name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
VINDAC Falcon,vindac_falcon,Light Cruiser,Nite Corp,maneuveringjets,12,6000,750,7000,8000,400,125,,80,70,50,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,14,14,,,,,,,,vindac_bp,,0.5,2,3,,400
VINDAC Gremlin,vindac_gremlin,Phase Frigate,Nite Corp,flarelauncher,6,2000,350,1200,2000,160,35,,90,120,90,45,90,200,PHASE,phasecloak,90,,,0.06,0.06,4,10,10,20,1,20,9,26000,10,20,180,0.25,6,6,,,,,,,,vindac_bp,,"0.5",2,2,,228
VINDAC Hammerhead,vindac_hammerhead,Destroyer,Nite Corp,ammofeed,10,5000,500,4200,4167,250,95,,90,60,40,30,60,400,OMNI,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,,,,,,,vindac_bp,,"0.5",2,3,,300
VINDAC Hound,vindac_hound,Combat Freighter,Nite Corp,flarelauncher,3,2000,400,750,1250,100,38,,180,175,100,90,120,200,OMNI,,300,0.25,0.55,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,25,75,,,,,,vindac_bp,,0.4,2,2,,201
VINDAC Kite,vindac_kite,Shuttle,Nite Corp,maneuveringjets,3,900,150,1400,1000,80,25,,140,150,75,45,85,120,OMNI,,150,0.5,0.8,,,2,30,30,15,1,15,9,4000,5,20,180,0.25,2,2,,,,,,,,"vindac_bp, merc",,0.75,2,2,,217
VINDAC Mining Drone,vindac_mining_drone,,Nite Corp,,,600,175,150,,100,0,,125,80,80,50,90,50,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,108
VINDAC Mule,vindac_mule,Combat Freighter,Nite Corp,maneuveringjets,9,5500,650,3000,2500,150,80,,60,40,20,20,15,500,OMNI,,120,0.4,1,,,40,100,250,80,2,40,9,34000,5,10,420,0.25,7,7,36,125,,,,,,vindac_bp,"",0.5,2,3,,310
VINDAC Phaeton,vindac_phaeton,Tanker,Nite Corp,flarelauncher,6,2000,350,2000,2500,150,50,,"50",30,20,25,15,400,OMNI,,150,0.5,1.2,,,10,20,20,800,2,400,8,22000,5,20,300,0.25,4,4,,,200,400,,,"CIVILIAN, TANKER",vindac_bp,,0.75,3,4,,311
VINDAC Prometheus,vindac_prometheus,Tanker,Nite Corp,flarelauncher,12,10000,1200,7000,7500,300,115,,50,15,10,4,4,4000,OMNI,,180,0.5,1.2,,,50,100,200,3000,6,500,6,80000,2,20,720,0.25,10,10,,,300,500,,,"CIVILIAN, TANKER",vindac_bp,,0.75,3,5,,506
VINDAC Shepherd,vindac_shepherd,Drone Tender,Nite Corp,maneuveringjets,4,1200,200,1500,1250,100,23,1,90,120,70,90,180,200,OMNI,,120,0.5,1.2,,,15,30,100,40,1,40,9,10000,8,20,240,0.25,3,3,33,,,,,,CARRIER,vindac_bp,,0.5,2,2,,216
VINDAC Talon,vindac_talon,,Nite Corp,,,250,50,400,,100,0,,350,425,325,180,300,15,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,"100"
VINDAC Venture,vindac_venture,Cruiser,Nite Corp,fastmissileracks,10,10000,1250,7000,6000,300,115,1,40,15,10,12,6,1500,OMNI,,120,0.4,1,,,80,300,600,180,3,60,7,70000,5,10,540,0.25,14,14,,,,,,,,vindac_bp,,0.4,2,3,,402
VINDAC Vigilance,vindac_vigilance,Frigate,Nite Corp,fastmissileracks,5,1500,200,2000,2250,180,45,,110,120,100,45,90,100,OMNI,,150,0.4,0.8,,,10,25,40,25,1,25,10,10000,8,10,240,0.25,5,5,,,,,,,,vindac_bp,"",0.5,2,2,,208
VINDAC Wolf,vindac_wolf,Frigate,Nite Corp,displacer,5,1500,150,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,,,,,,,vindac_bp,,0.5,2,2,,200
VINDAC Heron,vindac_heron,Fast Carrier,Nite Corp,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,vindac_bp,"",0.5,2,3,,407
VINDAC Valkyrie,vindac_valkyrie,Troop Transport,Nite Corp,flarelauncher_active,6,3500,400,2250,1833,110,75,,80,60,60,30,45,400,OMNI,,120,"0.4",0.8,,,10,250,50,80,2,40,9,20000,5,15,360,0.25,5,5,,,,,50,125,"CIVILIAN, TRANSPORT",vindac_bp,,0.5,2,3,,307
VINDAC Conquest FS,vindac_conquest_fs,Flagship,Nite Corp,maneuveringjets,24,12000,1200,20000,30000,1200,370,3,"45",20,15,6,4,2500,OMNI,,120,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,vindac_command_bp,,0.5,2,4,,503
VINDAC Shiv,vindac_shiv,,Nite Corp,,,300,60,450,,120,0,,325,400,320,160,280,20,NONE,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,100
VINDAC Cobra,vindac_cobra,,Nite Corp,,,400,25,400,,50,0,,160,200,200,30,120,40,OMNI,,120,0,1,,,4,4,,,,,,,,,,,,,,,,,,,,,,0,,,,118
VINDAC Storm - Harasser,vindac_storm_harasser,,Nite Corp,flarelauncher_fighter,,800,125,80,,10,0,,225,425,375,120,180,35,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,104
VINDAC Storm - Special,vindac_storm_special,,Nite Corp,flarelauncher_fighter,,800,125,80,,10,0,,200,400,350,120,180,35,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,105
VINDAC Storm - Assaulter,vindac_storm_assaulter,,Nite Corp,flarelauncher_fighter,,800,125,80,,10,0,,150,350,300,110,170,40,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,106
VINDAC Hammerhead V2,vindac_hammerhead_v2,Destroyer,Nite Corp,ammofeed,12,5500,550,4200,4167,250,110,,85,55,35,30,60,425,OMNI,,300,0.4,0.8,,,55,100,110,60,2,30,9,42500,5,12,360,0.25,12,12,,,,,,,,vindac_bp,,"0.5",2,3,,301
VINDAC Calypsot,vindac_calypso,Detroyer,Nite Corp,flarelauncher_active,13,6000,600,4400,4367,260,80,,80,50,45,25,55,475,OMNI,,300,0.5,1,,,60,110,130,70,3,30,8,43500,6,13,360,0.25,13,13,,,,,,,,vindac_bp,,0.5,2,3,,305
